PC Rakitan Core i7 Paket Office Lengkap / 8GB / SSD / PC Admin 22 Inch,Rp1.889.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rao_yFHpUpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEHsJOHmFircYpq9z2Qfdi6sJDUMWB89P5rMzwq3ei6s1popjfH_JaHp1DUMVDgaUEUMW79fudy3o79RzWUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sJF6_JX6AnpH_rhoprhopJpoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqMDp_1z-o1NEe9BvucoR_320H7OJ_3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoepzN_92S8JOku9PozJVR_1zCP7OJe9Po81BpZ37OPM-W_Mh-qMY2_7z0HJOEuMx6qju7_s-VHOB_HAC6zV-2_VPcqJNke9zoHBuR_jzmqB2IzMBqzO-0Z3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2gJrh6cgI69BxufzFyMOcrOKaPchB3czfyfOZgBBW69gsHO-DyfNd6cJp1Mgq3cxt3_ozq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1NJqR2HqBuR_jz08JY1qp-6uVjh_Bzgq3gzv_7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNo_KibmUpHsHibmUp6_epUB7DUS-BQcufy3NsguYpyfYagZUEHmddosKhHAjhosehHAjpHpJ7bm-FrMBsguYiq3ei6sUho_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEH_e7oidNoAKNopKNHs1hosH7bm-hP3ua8uYag3hay3N09RosQR-BUstFbsyhopyhHsepHAHaHsJOo_uY?dv=desktop&pub_domain=0&src=find&pub_unit=0&pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fjaktech-id%2Fpc-rakitan-core-i7-paket-office-lengkap-8gb-ssd-pc-admin-22-inch-spc-op7-8gb-pc-only%3FextParam%3Dcmp%253D1%2526ivf%253Dfalse%26src%3Dtopads&is_search=1&management_type=1&t=desktop&page=1&keywords=pc+rakitan&ob=23,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/17/151dbe39-33c6-4e39-8cfb-f3008ed2b75d.jpg.webp?ect=4g
PC Rakitan Core i5 + Monitor 19" / RAM 8 GB / SSD / PC ADMIN KANTOR,Rp1.989.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yO6_nFHsU7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEHsJFHmFircYpq9z2Qfdi6sUDUMWB89P5rMzwq3ei6s1fosHdoAnNosjDUMVDgaUEUMW79fudy3o79RzWUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sjRHmdFopUposj7o_nRosrRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-81hk_9B6uV17_uzoo1N1__CvzcPE_S2oq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIBo8j7p_Bo-r7BWo9giQ1NDZ325q1YJqpCo8Bgt_M2VPJdaz_og1pnF_jzZq1h9zMx6qjV7__-uP7NJeM2qz7g23jPZq7B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3zIH_xMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxxHO-M3BxtqVjp13BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfB6zJ77_c2zoJO11_u6uJVE_7z08JY1_3BM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_1dUiFiHpUpUiFiHpj7Ha-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AjpoAeposJF6ArFo_1F6ZFirI-2yfuwyMBjUstaH_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sJaHsyXHpyF6AJaHsHhopyaoiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmd7Hs1fo_nO6_eNH_rfHpjaoI7?is_search=1&page=1&management_type=1&pub_id=0&src=find&pub_domain=0&keywords=pc+rakitan&pub_unit=0&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fjaktech-id%2Fpc-rakitan-core-i5-monitor-19-ram-8-gb-ssd-pc-admin-kantor-op3-i3-4gb-pc-full-set-19-41492%3FextParam%3Dcmp%253D1%2526ivf%253Dfalse%26src%3Dtopads&t=desktop&dv=desktop,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/20/3a6745b4-28d7-44ac-a399-41701967ee50.jpg.webp?ect=4g
pc rakitan h81 windows 10,Rp600.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJ7oprh6_rRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEHsrOHmFircYpq9z2Qfdi6sHDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sKOomdhH_efHpJa6AUfopK7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj77_Mj7P7NkypV6zcoE_7zzHjO1qR2-QsnYUiFiyfhOrRzBrBY2gVYfHiUEosKdoiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_1dUiFiHpUpUiFiHpj7Ha-Pbm-FrMBsguYiq3ei6sURo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEH_JpomdpHsrfH_rfHpjfHpehbm-hP3ua8uYag3hay3N09RosQR-BUstFbseOH_jhoAn7osrNo_eaH_gY?ob=23&dv=desktop&pub_id=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftopik-madur%2Fpc-rakitan-h81-windows-10%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=pc+rakitan&is_search=1&page=1&management_type=2&src=find&pub_unit=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/31/6fc42b34-cadf-4c03-8f7a-d7845138d380.jpg.webp?ect=4g
PC Rakitan Intel Core i5 12400 gen 12 | ssd nvme | ram 8/16gb - STARBURN BLACK. 8GB,Rp4.299.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rfHpraHAKRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_rOHmFircYpq9z2Qfdi6seDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sKR6mdNo_yN6_e7ose7HpURbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7O_Sj781Y13_VoqjJF_OzVHJNJ_3BM1_7YUiFiyfhOrRzBrBY2gVYfHiUEoAKF6_HDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6sJRo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEH_nRHmddosyfH_Kho_jp6ZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdpH_j7o_jfosehHpKaHsJawe?dv=desktop&pub_unit=0&pub_id=0&management_type=1&ob=23&keywords=pc+rakitan&r=https%3A%2F%2Fwww.tokopedia.com%2Fpoint99%2Fpc-rakitan-intel-core-i5-12400-gen-12-ssd-nvme-ram-8-16gb-starburn-black-8gb-9d820%3FextParam%3Divf%253Dfalse%26src%3Dtopads&t=desktop&src=find&pub_domain=0&is_search=1&page=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/28/55c123d0-a509-47f9-8b34-916b0b42e8e1.jpg.webp?ect=4g
PC Rakitan ROVA Kumi Mini 3200G / DDR4 8GB / NVME 256GB,Rp2.849.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsHhHpUF6_Kpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_1OHmFircYpq9z2Qfdi6s1DUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sKpHmdaHsUfopJdHAJRosedbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7p_BH781NkgRx6qBuE_BzgH1OkZ9x-QsnYUiFiyfhOrRzBrBY2gVYfHiUEopeFHmFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_1dUiFiHpUpUiFiHpj7Ha-Pbm-SrMYOrVYpPI-xPcuS8ZUE3pJDHB7DUSCaq3oB9f-2gmUEH_1OHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUsthHAeRbs1ao_JpHs1FosJd6ZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdOH_nR6_jNH_eFHsraHAUfwe?ob=23&pub_id=0&page=1&t=desktop&dv=desktop&keywords=pc+rakitan&pub_unit=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fit-shoponline%2Fpc-rakitan-rova-kumi-mini-3200g-ddr4-8gb-nvme-256gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=find&pub_domain=0&is_search=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/18/9e52428c-1052-4b19-bf9d-bc9d541aae92.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleStealth WHITE SE - Ryzen 5 Enter Komputer,Rp5.300.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestealth-white-se-ryzen-5-enter-komputer-white-se-pc-9e6b8?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/6/53ab4c98-2993-4a52-a406-2ce6bdad643e.jpg.webp?ect=4g
PC / CPU / KOMPUTER RAKITAN CORE i5 BARU GARANSI 1 TAHUN,Rp1.274.000,https://www.tokopedia.com/hanscomputer/pc-cpu-komputer-rakitan-core-i5-baru-garansi-1-tahun-hdd-500gb-4gb-8606e?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/4/8c453e53-af1b-4508-b194-655211604123.jpg.webp?ect=4g
IMBA CheapSHOT PC | i5-12400F | RTX 4060 | 16GB | Rakitan Gaming PC,Rp9.694.000,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-12400f-rtx-4060-16gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/5/2f237c85-3290-48e8-9914-762388c802e3.jpg.webp?ect=4g
COC GAMER'S BOX V129.0 - Paket PC Rakitan RTX 4060,Rp9.249.000,https://www.tokopedia.com/cockomputer/coc-gamer-s-box-v129-0-paket-pc-rakitan-rtx-4060?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/21/235741aa-930b-4aa3-95c1-9f852e8d8e34.png.webp?ect=4g
PC Rakitan Fullset Intel i7 4770 RAM 16GB SSD 1 TB For Home | Office,Rp3.177.200,https://www.tokopedia.com/jnckomputer/pc-rakitan-fullset-intel-i7-4770-ram-16gb-ssd-1-tb-for-home-office-monitor-19-inch-4gb-128gb-sata-d0018?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/29/3c414558-c3c5-41a8-9113-25b84e21a53b.jpg.webp?ect=4g
PC Rakitan Fullset Ryzen 5 5600G RAM 32GB SSD 512GB For Gaming|Office,Rp5.755.500,https://www.tokopedia.com/jnckomputer/pc-rakitan-fullset-ryzen-5-5600g-ram-32gb-ssd-512gb-for-gaming-office-monitor-19-inch-8gb-128gb-nvme-0457d?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/19/15020f3c-ccf6-4ff6-bbe5-febd19f19d27.jpg.webp?ect=3g
PC Rakitan Gaming Full Set AMD Ryzen 5 5600G | RAM 16GB | SSD ,Rp4.580.000,https://www.tokopedia.com/gxcompbandung/pc-rakitan-gaming-full-set-amd-ryzen-5-5600g-ram-16gb-ssd-pc-only-16gb-256gb-ssd-a15b5?extParam=ivf%3Dtrue%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/29/9e27b440-ee94-40ac-bb9d-120a352af838.png.webp?ect=3g
PC Rakitan EK Gaming BattleForteer EX - Ryzen 5 RTX 4060 EnterKomputer,Rp14.790.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforteer-ex-ryzen-5-rtx-4060-enterkomputer-forteer-406-s-pc-5586f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Gaming i5 12400 RTX 4060 Rakitan High End Design Editing Rendering Siap Pakai,Rp7.099.000,https://www.tokopedia.com/jaktech-id/pc-gaming-i5-12400-rtx-4060-rakitan-high-end-design-editing-rendering-siap-pakai-cgb-gtx1650-4b5cf?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/13/1203f7fb-3d16-4152-825c-9b5f857db388.jpg.webp?ect=3g
IMBA CheapSHOT PC | i5-11400F | RTX 3050 | 8GB | Rakitan Gaming PC,Rp7.000.000,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-11400f-rtx-3050-8gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/13/9b9831ca-571b-498d-9c76-820bda2b713f.jpg.webp?ect=3g
